record_id,company,job_title,location,salary_usd,years_experience,date_posted,skills
4385,Summit AI Works,Data Engineer,"Seattle, WA",149965-166767,10,2026-04-08,"Pandas, Spark, SQL"
1744,Summit AI Works,Business Analyst,"Chicago, IL",104023-130977,8,2026-03-02,"Tableau, TensorFlow, AWS"
4387,Pioneer Data Systems,Business Analyst,"Chicago, IL",95382-106999,6,2026-03-27,"TensorFlow, SQL, Pandas"
4388,Pioneer Data Systems,Machine Learning Engineer,,154934-184671,7,2026-03-27,"SQL, AWS, dbt"
4389,BluePeak Software,BI Developer,"San Francisco, CA",93168-110457,1,2026-04-28,"Power BI, Spark, Python"
4390,BluePeak Software,Data Analyst,"Boston, MA",120302-136067,4,2026-04-18,"AWS, Spark, Airflow"
4391,Nimbus Labs,Data Engineer,"San Francisco, CA",161663-171916,10,2026-03-07,"Airflow, Power BI, Tableau"
4392,Pioneer Data Systems,Analytics Engineer,null,126596-155957,5,2026-04-03,"SQL, dbt, TensorFlow"
4393,BluePeak Software,Product Analyst,Remote,104731-130185,7,2026-03-07,"TensorFlow, Power BI, Tableau"
4394,Pioneer Data Systems,Analytics Engineer,"San Francisco, CA",106482-134607,1,2026-04-23,"Airflow, Power BI, Python"
4395,Aurora Metrics,Analytics Engineer,Remote,124856-144789,8,2026-04-09,"Python, Tableau, Airflow"
4396,Pioneer Data Systems,Data Analyst,"Boston, MA",86295-99733,0,2026-03-22,"AWS, Tableau, SQL"
4397,Summit AI Works,Machine Learning Engineer,Remote,138240-152017,4,2026-02-27,"Spark, TensorFlow, Power BI"
4398,Nimbus Labs,Analytics Engineer,"Austin, TX",127980-159935,9,2026-03-13,dbt Python TensorFlow
4399,  Acme Analytics  , Product Analyst    ,"Austin, TX",108290-118897,5,2026-04-28,"dbt, Python, Airflow"
4400,Acme Analytics,Data Analyst,Remote,88145-118653,5,2026-04-07,"Spark, Python, Tableau"
4401,Summit AI Works,Machine Learning Engineer,"Boston, MA",136733-160831,2,2026-03-09,"Python, Pandas, Spark"
4402,Vertex Insight,Data Analyst,"San Francisco, CA",129265-160941,4,2026-03-20,"Power BI, Airflow, TensorFlow"
4403,Acme Analytics,Research Scientist,Remote,115430-135693,fifteen,2026-03-26,"Python, AWS, dbt"
4404,Summit AI Works,Data Analyst,"New York, NY",126249-152949,7,NA,"Tableau, dbt, Power BI"
4405,Summit AI Works,Data Engineer,"Chicago, IL",102719-118808,3,2026-04-01,"Pandas, dbt, SQL"
1332,  Acme Analytics  , Research Scientist    ,"Chicago, IL",155277-182272,8,2026-03-01,"AWS, TensorFlow, Spark"
4407,Pioneer Data Systems,BI Developer,"Seattle, WA",146635-175626,10,2026-03-11,"AWS, Airflow, Power BI"
4408,Summit AI Works,Business Analyst,Remote,77784-96123,2,2026-03-09,"Tableau, Airflow, Spark"
4409,BluePeak Software,Business Analyst,"Seattle, WA",111026-139829,8,2026-03-31,"Airflow, AWS, SQL"
4410,Pioneer Data Systems,nan,"Boston, MA",123222-143950,8,2026-03-24,"Pandas, AWS, Power BI"
4411,Cobalt Intelligence,Product Analyst,"New York, NY",128403-138981,5,2026-03-25,"Tableau, dbt, Airflow"
4412,BluePeak Software,Data Analyst,Remote,100059-124052,5,2026-02-27,"dbt, AWS, Python"
4413,Summit AI Works,Data Engineer,"San Francisco, CA",144700-156498,9,2026-03-17,"Power BI, Python, AWS"
4414,Summit AI Works,Machine Learning Engineer,"New York, NY",167542-185602,8,2026-03-12,"dbt, AWS, Spark"
4415,Cobalt Intelligence,Data Engineer,"New York, NY",126783-152098,5,2026-03-23,"dbt, Power BI, AWS"
4416,Vertex Insight,Business Analyst,"Seattle, WA",96872-116555,3,2026-03-12,"Spark, Python, Pandas"
4417,BluePeak Software,Product Analyst,"Boston, MA",107869-134012,5,2026-03-06,"SQL, Pandas, AWS"
4418,Aurora Metrics,Business Analyst,"Austin, TX",104577-122072,2,2026-03-22,"Python, TensorFlow, Spark"
4419,Acme Analytics,Machine Learning Engineer,"Boston, MA",128560-140271,3,2026-13-40,"Python, Tableau, dbt"
4420,Summit AI Works,Data Engineer,"Boston, MA",130247-164015,9,2026-04-07,"dbt, AWS, Python"
5772,Vertex Insight,BI Developer,"Seattle, WA",103885-119844,4,2026-04-13,"AWS, Python, TensorFlow"
4422,BluePeak Software,Research Scientist,"San Francisco, CA",158918-171131,2,2026-03-15,"TensorFlow, Airflow, Python"
4423,Acme Analytics,Machine Learning Engineer,"Seattle, WA",123868-153464,2,2026-04-04,"dbt, Python, Power BI"
4424,Nimbus Labs,Research Scientist,"Seattle, WA",133272-147631,1,2026-04-10,"Spark, Airflow, SQL"
4425,Vertex Insight,Business Analyst,"Chicago, IL",112164-127351,10,2026-04-14,"AWS, dbt, TensorFlow"
4426,Vertex Insight,Data Analyst,"Boston, MA",105164-123748,7,2026-02-28,"Power BI, Pandas, dbt"
4427,Aurora Metrics,BI Developer,Remote,98172-127246,2,2026-03-04,"Power BI, Spark, AWS"
4428,Cobalt Intelligence,BI Developer,"Boston, MA",97164-114530,2,2026-04-23,"dbt, Spark, Pandas"
4429,  BluePeak Software  , nan    ,"Austin, TX",142547-165313,10,2026-04-13,"Tableau, Airflow, SQL"
4430,Nimbus Labs,BI Developer,Remote,103277-120274,5,2026-13-40,"dbt, Pandas, Python"
4431,  Aurora Metrics  , Business Analyst    ,"Chicago, IL",104587-120462,3,2026-04-23,"Spark, Airflow, SQL"
4432,Acme Analytics,Analytics Engineer,"Seattle, WA",152143-178377,10,2026-03-01,"SQL, AWS, dbt"
4433,Vertex Insight,Data Engineer,"Chicago, IL",132003-162684,9,2026-02-28,"dbt, TensorFlow, Spark"
4434,Pioneer Data Systems,Machine Learning Engineer,Remote,NA,0,2026-04-16,"Pandas, Python, TensorFlow"
4435,BluePeak Software,Product Analyst,"Seattle, WA",86894-113776,4,2026-03-11,"Spark, Tableau, Python"
4436,Nimbus Labs,Product Analyst,"Boston, MA",-5000,7,2026-03-17,"Spark, AWS, dbt"
4437,Summit AI Works,Research Scientist,"San Francisco, CA",134313-150430,2,2026-04-27,"Tableau, SQL, TensorFlow"
4438,Vertex Insight,Data Analyst,"San Francisco, CA",123959-158530,1,2026-03-04,"Airflow, AWS, SQL"
4439,Summit AI Works,Product Analyst,"Austin, TX",118083-142210,9,2026-03-13,"Airflow, TensorFlow, dbt"
4440,Aurora Metrics,Machine Learning Engineer,"Austin, TX",148470-162374,8,2026-04-12,"AWS, Airflow, dbt"
4441,BluePeak Software,Machine Learning Engineer,"Chicago, IL",136018-158581,2,2026-04-03,"AWS, SQL, Power BI"
4442,Nimbus Labs,Analytics Engineer,"Austin, TX",eighty-thousand,1,2026-03-11,"SQL, Power BI, Spark"
4443,Aurora Metrics,Data Engineer,"San Francisco, CA",138618-164504,1,2026-04-17,"Spark, Power BI, Pandas"
4444,Aurora Metrics,Data Engineer,"New York, NY",152086-186937,10,2026-03-18,"Tableau, dbt, SQL"
4445,BluePeak Software,BI Developer,"San Francisco, CA",120093-153859,2,2026-03-09,"Spark, Power BI, SQL"
7397,Summit AI Works,Data Engineer,"Austin, TX",111115-134216,6,2026-04-21,"dbt, Pandas, SQL"
4447,Nimbus Labs,Research Scientist,Remote,136203-169334,5,2026-04-19,"Pandas, TensorFlow, AWS"
4448,Acme Analytics,Product Analyst,"Chicago, IL",107650-122035,7,2026-04-06,"Airflow, Pandas, TensorFlow"
4449,Vertex Insight,Business Analyst,"New York, NY",119683-131884,8,2026-04-10,"SQL, Airflow, Power BI"
4450,Cobalt Intelligence,BI Developer,"New York, NY",123279-154064,7,2026-03-14,"Airflow, TensorFlow, SQL"
4451,Pioneer Data Systems,BI Developer,"Austin, TX",115783-144239,6,2026-04-12,"TensorFlow, Spark, Tableau"
4452,Pioneer Data Systems,Machine Learning Engineer,"Boston, MA",167096-193511,10,2026-03-12,"Tableau, TensorFlow, Airflow"
4453,Summit AI Works,Product Analyst,"Chicago, IL",95541-111565,2,2026-03-15,"Python, SQL, AWS"
4454,Nimbus Labs,Research Scientist,"New York, NY",121314-140598,3,2026-03-18,"dbt, Python, Power BI"
4455,Summit AI Works,Data Engineer,Remote,127564-145038,7,2026-03-04,"Spark, AWS, Airflow"
4456,  Aurora Metrics  , Analytics Engineer    ,Remote,127428-147073,10,2026-03-04,"SQL, TensorFlow, dbt"
4457,Acme Analytics,Data Analyst,"Seattle, WA",86012-96426,2,2026-04-05,"Python, AWS, Power BI"
4458,BluePeak Software,Data Engineer,"Austin, TX",107292-138324,120,2026-03-04,"Python, dbt, Pandas"
4459,Nimbus Labs,Business Analyst,"Austin, TX",115858-142022,8,yesterday,"Airflow, TensorFlow, Power BI"
4460,Acme Analytics,BI Developer,"San Francisco, CA",114783-131003,2,2026-03-04,"AWS, Spark, SQL"
4461,Acme Analytics,Business Analyst,"Seattle, WA",NA,0,2026-03-17,"Pandas, AWS, dbt"
4462,Cobalt Intelligence,Data Analyst,"Austin, TX",87275-105553,0,2026-04-19,Power BI Pandas Spark
4463,  Aurora Metrics  , Machine Learning Engineer    ,"Austin, TX",131600-147659,2,2026-03-07,"AWS, Pandas, Tableau"
4464,BluePeak Software,Product Analyst,"Austin, TX",eighty-thousand,3,2026-03-30,"Pandas, Tableau, Spark"
4911,Vertex Insight,Product Analyst,"Seattle, WA",112004-123614,7,2026-03-27,"Pandas, Spark, SQL"
4466,Acme Analytics,Data Engineer,"Boston, MA",nan,10,12-01-2026,"Python, Power BI, AWS"
4467,Acme Analytics,Analytics Engineer,Remote,132457-163390,7,2026-02-28,"Pandas, TensorFlow, Python"
4468,BluePeak Software,Product Analyst,"San Francisco, CA",104973-129795,-2,2026-03-14,"AWS, Pandas, Tableau"
4469,Cobalt Intelligence,Data Analyst,"San Francisco, CA",99452-113855,0,2026-04-23,"Pandas, Tableau, TensorFlow"
4470,Nimbus Labs,Research Scientist,"Boston, MA",139192-149700,5,2026-03-08,AWS Python Airflow
4471,nan,Research Scientist,"Chicago, IL",120762-155469,1,2026-03-15,"Tableau, Python, AWS"
4472,Pioneer Data Systems,BI Developer,"San Francisco, CA",117636-135039,5,2026-03-29,"Airflow, Python, Pandas"
4473,Acme Analytics,Analytics Engineer,"New York, NY",133026-165278,2,2026-04-18,"dbt, Power BI, Spark"
4474,Acme Analytics,Analytics Engineer,"Seattle, WA",128866-153415,6,2026-04-03,"Airflow, Tableau, SQL"
4475,BluePeak Software,BI Developer,"Seattle, WA",eighty-thousand,10,2026-03-11,"AWS, Pandas, Tableau"
4476,Nimbus Labs,Data Engineer,Remote,108536-141346,2,2026-04-21,"SQL, Power BI, dbt"
4477,Cobalt Intelligence,Data Engineer,"Boston, MA",120000-90000,7,2026-04-10,"Pandas, Airflow, Spark"
4478,Aurora Metrics,Analytics Engineer,"Chicago, IL",116805-149786,0,2026-04-21,"dbt, TensorFlow, Spark"
4479,Vertex Insight,Research Scientist,"Boston, MA",142249-165010,6,2026-03-11,"Power BI, Tableau, SQL"
4480,Summit AI Works,BI Developer,"Seattle, WA",84148-94743,1,2026-04-03,"AWS, Pandas, dbt"
4481,Acme Analytics,Data Analyst,"Seattle, WA",124236-136148,8,2026-03-30,"Pandas, Tableau, TensorFlow"
4482,Nimbus Labs,Product Analyst,"Seattle, WA",110574-131128,4,2026-03-21,"Tableau, Power BI, Airflow"
4483,Nimbus Labs,Machine Learning Engineer,"Austin, TX",140106-160069,10,2026-04-27,"Airflow, SQL, Power BI"
7343,Acme Analytics,Data Engineer,"New York, NY",141205-173876,9,2026-04-09,"AWS, Pandas, dbt"
4485,Summit AI Works,Business Analyst,"Boston, MA",67553-86760,0,2026-04-06,"Spark, Tableau, Pandas"
4486,Acme Analytics,Business Analyst,"Chicago, IL",95725-120536,8,2026-02-27,"Power BI, dbt, TensorFlow"
4487,Nimbus Labs,Analytics Engineer,"Seattle, WA",117485-145652,4,2026-03-24,"Tableau, Airflow, AWS"
4488,Summit AI Works,Product Analyst,Remote,124981-141478,8,2026-04-18,Pandas Airflow Power BI
4489,Cobalt Intelligence,Data Engineer,"Chicago, IL",118181-135895,6,2026-03-01,"Python, SQL, Pandas"
5167,Pioneer Data Systems,Machine Learning Engineer,"Chicago, IL",146099-157854,4,2026-03-17,"Airflow, dbt, Python"
4491,Summit AI Works,Data Analyst,Remote,82530-117221,0,2026-03-24,"Power BI, TensorFlow, Python"
4492,Aurora Metrics,BI Developer,"Austin, TX",132451-150938,9,2026-03-11,"TensorFlow, AWS, Airflow"
4493,Acme Analytics,Business Analyst,"Chicago, IL",106371-132668,4,2026-03-16,"Airflow, AWS, dbt"
4494,Acme Analytics,BI Developer,"Austin, TX",89177-106972,2,2026-02-27,Python TensorFlow Tableau
4495,Summit AI Works,null,"Seattle, WA",102069-127284,0,2026-03-09,"dbt, Spark, TensorFlow"
4496,Pioneer Data Systems,Analytics Engineer,"Chicago, IL",108218-133153,4,2026-04-13,"Pandas, TensorFlow, dbt"
4497,Acme Analytics,Research Scientist,"San Francisco, CA",145907-166371,5,2026-04-21,"AWS, Pandas, dbt"
4498,Cobalt Intelligence,Data Engineer,"New York, NY",162217-177604,9,2026-03-06,"Python, Pandas, AWS"
4499,Aurora Metrics,Data Engineer,"San Francisco, CA",146031-161378,2,null,"TensorFlow, Spark, Power BI"
4500,Nimbus Labs,Analytics Engineer,"Boston, MA",123835-157800,2,2026-03-24,"SQL, TensorFlow, dbt"
4501,N/A,Data Engineer,"Seattle, WA",144373-163415,9,2026-03-09,"Pandas, Airflow, Power BI"
4502,Nimbus Labs,Data Analyst,"Austin, TX",131349-156969,9,2026-04-25,"Airflow, Power BI, AWS"
4503,  Cobalt Intelligence  , Product Analyst    ,"San Francisco, CA",114691-133905,4,2026-03-06,"Power BI, Pandas, Spark"
4504,Acme Analytics,BI Developer,"Chicago, IL",100021-124577,-2,2026-04-20,"Spark, Power BI, AWS"
4505,BluePeak Software,Analytics Engineer,Remote,113773-124419,5,2026-03-30,Spark AWS Airflow
4506,  Summit AI Works  , Research Scientist    ,"Boston, MA",153825-169627,9,2026-03-17,"SQL, Spark, AWS"
4507,Pioneer Data Systems,Data Engineer,"Austin, TX",113507-146885,1,2026-03-21,"Spark, Tableau, Pandas"
4508,  Cobalt Intelligence  , Data Engineer    ,"Chicago, IL",120592-132732,7,2026-03-18,"Power BI, Python, Airflow"
4509,BluePeak Software,Business Analyst,"Chicago, IL",86411-99753,fifteen,2026-04-06,"Python, dbt, AWS"
4510,Nimbus Labs,Machine Learning Engineer,"Boston, MA",173679-191614,9,2026-03-18,"SQL, Pandas, Spark"
4511,Acme Analytics,Research Scientist,"San Francisco, CA",141828-155498,5,2026-03-17,Spark Power BI dbt
4512,  Nimbus Labs  , Research Scientist    ,Remote,153400-180838,10,2026-04-08,"TensorFlow, AWS, Python"
4513,Pioneer Data Systems,Data Analyst,"Seattle, WA",93248-122884,2,2026-03-18,"SQL, Tableau, Power BI"
4514,Aurora Metrics,Data Engineer,"San Francisco, CA",132655-164949,6,2026-03-22,"dbt, TensorFlow, Pandas"
4515,Aurora Metrics,Business Analyst,"Chicago, IL",101021-133908,6,2026-13-40,"Airflow, dbt, Python"
4516,  Cobalt Intelligence  , BI Developer    ,"Seattle, WA",70000_to_90000,1,2026-04-01,"AWS, TensorFlow, Spark"
4517,Nimbus Labs,Analytics Engineer,"Austin, TX",93575-120783,0,2026-03-03,"AWS, Tableau, Airflow"
4518,Aurora Metrics,Machine Learning Engineer,"Seattle, WA",173881-188825,120,2026-03-12,"Power BI, Spark, AWS"
4519,Aurora Metrics,Research Scientist,"San Francisco, CA",176583-209509,9,2026-03-22,"Tableau, Airflow, Pandas"
4520,BluePeak Software,Data Analyst,"Boston, MA",98579-130021,1,2026-03-19,AWS Pandas TensorFlow
4521,BluePeak Software,Machine Learning Engineer,Remote,136814-150808,0,2026-04-17,"Spark, Airflow, Tableau"
4522,Summit AI Works,BI Developer,"Chicago, IL",126431-147971,10,2026-03-03,"Pandas, Python, TensorFlow"
4523,Vertex Insight,BI Developer,"Seattle, WA",132392-159663,8,2026-03-31,"Power BI, SQL, Tableau"
4524,Cobalt Intelligence,Analytics Engineer,"Austin, TX",99813-131737,1,2026-04-16,"dbt, Pandas, AWS"
4525,Aurora Metrics,Product Analyst,"New York, NY",107241-118087,4,2026-03-08,"Pandas, Tableau, SQL"
4526,Acme Analytics,Machine Learning Engineer,"San Francisco, CA",171899-189726,4,2026-03-04,"Tableau, dbt, Pandas"
4527,BluePeak Software,Data Engineer,"Austin, TX",120855-131085,6,2026-04-20,"Pandas, Airflow, Tableau"
4528,BluePeak Software,Machine Learning Engineer,"San Francisco, CA",174735-190486,6,2026-03-24,"TensorFlow, Python, Power BI"
4529,Summit AI Works,Product Analyst,,122200-139489,7,2026-03-19,"Spark, Power BI, Tableau"
4530,Vertex Insight,Product Analyst,"Seattle, WA",100000-126291,5,2026-04-16,"AWS, SQL, Airflow"
4531,Nimbus Labs,BI Developer,"San Francisco, CA",97675-111157,0,2026/12/01,"Power BI, AWS, TensorFlow"
4532,nan,Machine Learning Engineer,"Chicago, IL",124262-137725,2,2026-03-12,"dbt, Python, Spark"
4533,Nimbus Labs,Business Analyst,"Austin, TX",108635-125337,10,2026-03-28,"Spark, dbt, Python"
4002,Summit AI Works,Business Analyst,"Seattle, WA",109789-121625,6,2026-04-27,"TensorFlow, SQL, Tableau"
4535,Cobalt Intelligence,Data Engineer,"Chicago, IL",130136-144265,7,2026-03-27,Python dbt SQL
4536,BluePeak Software,Data Analyst,"Boston, MA",126677-138896,9,2026-03-12,"SQL, AWS, dbt"
4537,Acme Analytics,Machine Learning Engineer,Remote,120742-132188,1,2026-03-10,"Power BI, AWS, dbt"
4538,BluePeak Software,Research Scientist,"Boston, MA",126299-152498,1,2026-03-11,"Airflow, Python, Pandas"
4539,Pioneer Data Systems,Research Scientist,Remote,119155-138408,-2,2026-02-28,"Spark, Tableau, Airflow"
4540,Aurora Metrics,Research Scientist,"Boston, MA",125330-142495,0,2026-04-22,"dbt, Tableau, Pandas"
2010,Nimbus Labs,Analytics Engineer,Remote,94334-105339,0,2026-04-28,"dbt, TensorFlow, Airflow"
4542,Acme Analytics,Machine Learning Engineer,"New York, NY",179557-194251,10,2026-03-26,"SQL, TensorFlow, AWS"
4543,Aurora Metrics,Data Analyst,"Austin, TX",108572-126392,6,2026-03-13,"Airflow, Power BI, TensorFlow"
4544,Pioneer Data Systems,Data Analyst,"Chicago, IL",108098-129343,9,2026-04-11,"AWS, Power BI, Tableau"
4545,Pioneer Data Systems,Research Scientist,"San Francisco, CA",162813-196576,6,2026-04-25,"Python, Airflow, Spark"
4546,Pioneer Data Systems,Machine Learning Engineer,"San Francisco, CA",169694-202933,5,2026/12/01,"Power BI, TensorFlow, Python"
4547,,Product Analyst,"Seattle, WA",118907-148867,9,2026-03-15,"Python, Pandas, dbt"
4548,Cobalt Intelligence,Product Analyst,Remote,94768-129471,2,2026-03-12,"Tableau, Pandas, Airflow"
4549,Summit AI Works,Product Analyst,Remote,82887-114402,1,2026-04-20,"Spark, Tableau, dbt"
4550,Vertex Insight,Business Analyst,Remote,89825-105475,5,2026-04-28,AWS Spark Power BI
4551,Vertex Insight,Business Analyst,NA,98049-114028,1,2026-03-22,"AWS, Python, Pandas"
4552,Nimbus Labs,Business Analyst,"Austin, TX",-5000,9,2026-04-20,"SQL, Python, Tableau"
4553,Cobalt Intelligence,Product Analyst,Remote,77581-101934,0,2026-03-14,AWS Spark SQL
4554,Aurora Metrics,Product Analyst,"Chicago, IL",87125-118957,2,2026-04-02,"SQL, Tableau, dbt"
4555,Aurora Metrics,Data Analyst,"New York, NY",107636-132716,-2,2026-04-06,"Pandas, Tableau, Power BI"
4556,Aurora Metrics,Research Scientist,"Boston, MA",129909-140978,5,2026-03-22,"dbt, Power BI, Tableau"
4557,Nimbus Labs,Business Analyst,"San Francisco, CA",114673-125004,0,2026-04-23,"Pandas, AWS, TensorFlow"
4558,Nimbus Labs,Machine Learning Engineer,"San Francisco, CA",187054-211429,10,2026-02-28,"SQL, Airflow, Tableau"
4559,Summit AI Works,Data Analyst,"Austin, TX",87143-108293,1,2026-04-15,"Pandas, Power BI, Python"
4560,Aurora Metrics,BI Developer,"New York, NY",106902-134572,2,2026-03-20,"Tableau, AWS, Python"
4561,Summit AI Works,Data Engineer,"Chicago, IL",118964-131009,6,2026-04-13,"Python, dbt, TensorFlow"
4562,Acme Analytics,Data Engineer,"Seattle, WA",109212-125787,1,2026-03-22,"dbt, AWS, Power BI"
4563,Acme Analytics,Analytics Engineer,"Chicago, IL",113618-128444,5,2026-03-15,"Power BI, AWS, dbt"
3080,Nimbus Labs,Data Analyst,"Seattle, WA",120518-144174,6,2026-04-11,"Python, AWS, Airflow"
4565,Pioneer Data Systems,Research Scientist,"San Francisco, CA",156512-170420,5,2026-03-08,"Tableau, SQL, Spark"
4566,BluePeak Software,Data Engineer,"Chicago, IL",125614-155922,5,2026-03-23,"Spark, dbt, SQL"
4567,Acme Analytics,Product Analyst,"New York, NY",106949-125638,4,2026-04-10,"Power BI, Python, AWS"
4568,Summit AI Works,Analytics Engineer,"Austin, TX",91018-124958,0,2026-04-08,"AWS, TensorFlow, SQL"
4569,Cobalt Intelligence,Product Analyst,"Austin, TX",119371-135560,9,2026-04-25,"Python, TensorFlow, Power BI"
4570,Pioneer Data Systems,Research Scientist,"Seattle, WA",156218-179378,3,2026-03-29,"AWS, Spark, dbt"
4571,Summit AI Works,Data Engineer,Remote,125425-159584,8,2026-04-10,"Pandas, Power BI, Tableau"
4572,  Cobalt Intelligence  , Business Analyst    ,"Chicago, IL",95255-128672,4,2026-03-05,"Tableau, Pandas, Spark"
4573,Summit AI Works,Business Analyst,"San Francisco, CA",74396-100454,0,2026-04-19,"Power BI, Airflow, Python"
4574,Aurora Metrics,Data Engineer,"San Francisco, CA",156910-173782,fifteen,2026-03-21,"AWS, TensorFlow, Airflow"
4575,Pioneer Data Systems,BI Developer,Remote,120000-90000,8,nan,"Pandas, Tableau, Python"
4576,Acme Analytics,Research Scientist,"Boston, MA",146920-177670,9,2026-03-31,"Python, AWS, TensorFlow"
4577,Pioneer Data Systems,N/A,"Chicago, IL",70000_to_90000,4,2026-03-25,"Spark, AWS, Pandas"
